country,name,extra_info,duration,duration_int,validity,price,application,embassy,fr_diplomacy
Honduras,Exemption de visa,,"Membre de l’accord de circulation C4, espace commun comprenant le Honduras, le Guatemala, le Nicaragua et le Salvador. La durée totale d’un séjour continu sans visa dans les 4 pays ne peut excéder 90 jours",90,–,Taxe de départ de 35 $ si vous quittez le Honduras par l’aéroport international.Gratuit,,http://inm.gob.hn/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/honduras/#entree
Jamaïque,Exemption de visa,,30 jours,30,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/jamaique/#entree
Mexique,Exemption de visa,,180 jours,180,–,Gratuit,,https://embamex.sre.gob.mx/francia/index.php/fr/7-servicios-consulares/servicios-consulares,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/mexique/#entree
Nicaragua,Exemption de visa,"Attention, si vous transitez par les États-Unis, il faudra faire par avance leur autorisation de voyage électronique, l'ESTA","Membre de l’accord de circulation C4, espace commun comprenant le Honduras, le Guatemala, le Nicaragua et le Salvador. La durée totale d’un séjour continu sans visa dans les 4 pays ne peut excéder 90 jours",90,–,"Si vous quittez le Nicaragua par voie terrestre, vous devrez payer une taxe de départ de 35 $. Si vous partez par avion, elle est normalement comprise dans le prix de votre billet.Taxe d’entrée : 10 $",,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/nicaragua/#entree
Panama,Exemption de visa,"Attention, si vous transitez par les États-Unis, il faudra faire par avance leur autorisation de voyage électronique, l'ESTA",90 jours,90,–,"Taxe d'aéroport de 40 $, souvent incluse dans le prix du billet d'avionGratuit",,https://embajadadepanamaenfrancia.fr/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/panama/#entree
Paraguay,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/paraguay/#entree
Pérou,Exemption de visa,,"En général, vous aurez 2 mois par défaut à votre arrivée, mais vous pouvez demander 3 ou 6 mois",60,–,"Gratuit, mais l'amende n'est que de 1 $ par jour supplémentaire",,http://www.consulado.pe/es/paris/tramite/Paginas/visas.aspx,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/perou/#entree
Saint-Christophe-et-Niévès,Exemption de visa,,30 jours,30,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/saint-christophe-et-nieves/#entree
Sainte-Lucie,Exemption de visa,,42 jours,42,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/sainte-lucie/#entree
Saint-Vincent-et-les-Grenadines,Exemption de visa,,30 jours,30,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/saint-vincent-et-les-grenadines/#entree
Salvador,Exemption de visa,"Attention, si vous transitez par les États-Unis, il faudra faire par avance leur autorisation de voyage électronique, l'ESTA","Membre de l’accord de circulation C4, espace commun comprenant le Honduras, le Guatemala, le Nicaragua et le Salvador. La durée totale d’un séjour continu sans visa dans les 4 pays ne peut excéder 90 jours.",90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/salvador/#entree
Surinam,Carte touristique,"Délivrée à l'aéroport, à l'ambassade à Paris ou au consulat-général en Guyane",90 jours,90,–,30€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/suriname/#entree
Trinité et Tobago,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/trinite-et-tobago/#entree
Uruguay,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/uruguay/#entree
Venezuela,Exemption de visa,,90 jours,90,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/venezuela/#entree
Afghanistan,Visa simple entrée,,2 mois,60,,70€,,http://ambafghanistan-fr.com/visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/afghanistan/#
Arabie Saoudite,Pays très fermé. Il n'existe pas de visa de tourisme.,"Il faut être pèlerin, être invité pour le travail, ou avoir de la famille sur place pour entrer dans le pays",,,,,,http://embassies.mofa.gov.sa/sites/France/FR/Pages/default.aspx,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/arabie-saoudite/#entree
Arménie,Exemption de visa,,180 jours,180,,Gratuit,,http://france.mfa.am/fr/visa/,"Ambassade
Routard"
Azerbaïdjan,E-visa,,30 jours,30,3 mois,23€,https://evisa.gov.az/en/,http://paris.mfa.gov.az/parent/44,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/azerbaidjan/#entree
Azerbaïdjan,Visa simple entrée,,30 jours,30,3 mois,35€,https://evisa.gov.az/en/,http://paris.mfa.gov.az/parent/45,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/azerbaidjan/#entree
Bahreïn,Visa simple entrée,,1 semaine,7,3 mois,10€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/bahrein/#entree
Bangladesh,Visa à l’arrivée,,30 jours,30,–,,,http://www.bangladoot-paris.org/index.php/nvr-visa-info-and-procedure.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/bangladesh/#entree
Bangladesh,Visa simple entrée,,30 jours,30,3 mois,60€,,http://www.bangladoot-paris.org/index.php/nvr-visa-info-and-procedure.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/bangladesh/#entree
Bangladesh,Visa multi-entrées,,30 jours,30,3 mois,100€,,http://www.bangladoot-paris.org/index.php/nvr-visa-info-and-procedure.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/bangladesh/#entree
Bhoutan,Visa simple entrée,,15 jours,15,,20 $ + package minimum 200 à 250 $ par jour,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/bhoutan/#entree
Birmanie ou Myanmar,E-visa,,28 jours,28,3 mois,50 $,,http://evisa.moip.gov.mm/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/birmanie/#entree
Birmanie ou Myanmar,Visa simple entrée,,28 jours,28,3 mois,70€,,http://evisa.moip.gov.mm/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/birmanie/#entree
Brunei,Exemption de visa,,30 jours,30,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/brunei/#entree
Brunei,Visa simple entrée,,30 jours,30,3 mois,9€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/brunei/#entree
Cambodge,E-visa,Ne permet pas l’entrée par tous les postes-frontière terrestres.,30 jours,30,3 mois,37 $,https://www.evisa.gov.kh,https://www.ambcambodgeparis.info/?q=visa-entree-cambodge,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/cambodge/#entree
Cambodge,Visa à l’arrivée,,30 jours,30,–,30 $,https://www.evisa.gov.kh,https://www.ambcambodgeparis.info/?q=visa-entree-cambodge,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/cambodge/#entree
Cambodge,Visa simple entrée,,30 jours,30,3 mois,35€,https://www.evisa.gov.kh,https://www.ambcambodgeparis.info/?q=visa-entree-cambodge,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/cambodge/#entree
Chine,Visa simple entrée,,30 jours,30,3 mois,126 € dans un centre de demande des visas - 60 € dans un consulat126 €,,http://www.amb-chine.fr/fra/zgzfg/zgsg/lsb/qzyw/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/chine/#entree
Chine,Visa deux entrées,,30 jours,30,3 mois,126 € dans un centre de demande des visas - 60 € dans un consulat126 €,,http://www.amb-chine.fr/fra/zgzfg/zgsg/lsb/qzyw/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/chine/#entree
Corée du Nord,Visa simple entrée,Il est obligatoire de passer par un circuit organisé,5 jours,5,,30€,,http://www.koreakonsult.com/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/coree-du-nord/#entree
Corée du Sud,Exemption de visa,,90 jours,90,–,Gratuit,,http://overseas.mofa.go.kr/fr-fr/wpge/m_9488/contents.do,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/coree-du-sud/#entree
Émirats Arabes Unis,Exemption de visa,,90 jours,90,6 mois,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/emirats-arabes-unis/#entree
Géorgie,Exemption de visa,,1 an,364,–,Gratuit,,http://france.mfa.gov.ge/default.aspx?sec_id=410&lang=5,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/georgie/#entree
Inde,E-visa double entrée.,Ne permet pas l'entrée par voie terrestre,30 jours,30,30 jours. Le e-visa ne peut pas être réclamé plus de 120 jours avant le départ.,"Non remboursables en cas d'échec de la procédure10 $ d’avril à juin
25 $ de juillet à mars",https://indianvisaonline.gov.in/visa/index.html,http://vfsglobal.com/india/france/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/inde/#entree
Inde,E-visa multi-entrées,Ne permet pas l'entrée par voie terrestre,90 jours,90,1 an. Le e-visa ne peut pas être réclamé plus de 120 jours avant le départ.,Non remboursables en cas d'échec de la procédure40 $,https://indianvisaonline.gov.in/visa/index.html,http://vfsglobal.com/india/france/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/inde/#entree
Inde,E-visa multi-entrées,Ne permet pas l'entrée par voie terrestre,90 jours,90,5 ans. Le e-visa ne peut pas être réclamé plus de 120 jours avant le départ.,Non remboursables en cas d'échec de la procédure80 $,https://indianvisaonline.gov.in/visa/index.html,http://vfsglobal.com/india/france/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/inde/#entree
Inde,Visa multi-entrées,,90 jours,90,3 mois,104€,https://indianvisaonline.gov.in/visa/index.html,http://vfsglobal.com/india/france/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/inde/#entree
Inde,Visa multi-entrées,,90 jours,90,6 mois,104€,https://indianvisaonline.gov.in/visa/index.html,http://vfsglobal.com/india/france/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/inde/#entree
Inde,Visa multi-entrées,,90 jours,90,1 an,104€,https://indianvisaonline.gov.in/visa/index.html,http://vfsglobal.com/india/france/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/inde/#entree
Indonésie,Exemption de visa,,30 jours,30,–,Gratuit,,https://kemlu.go.id/paris/lc/pages/visa_/532/etc-menu,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/indonesie/#entree
Indonésie,Visa à l’arrivée,,30 jours,30,–,35 $,,https://kemlu.go.id/paris/lc/pages/visa_/532/etc-menu,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/indonesie/#entree
Indonésie,Visa simple entrée,,60 jours,60,3 mois,60€,,https://kemlu.go.id/paris/lc/pages/visa_/532/etc-menu,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/indonesie/#entree
Irak,Visa simple entrée,,30 jours,30,1 mois,40€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/irak/#entree
Iran,E-visa,Ne permet pas l'entrée par voie terrestre,30 jours,30,3 mois,75€,https://e_visa.mfa.ir/en/,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/iran/#entree
Iran,Visa simple entrée,,30 jours,30,3 mois,50€,https://e_visa.mfa.ir/en/,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/iran/#entree
Israël,Exemption de visa,,90 jours,90,–,Gratuit,,http://embassies.gov.il/paris/ConsularServices/Pages/local-visa-information.aspx,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/israel-territoires-palestiniens/#entree
Palestine,Exemption de visa,,90 jours,90,–,Gratuit,,http://embassies.gov.il/paris/ConsularServices/Pages/local-visa-information.aspx,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/israel-territoires-palestiniens/#entree
Japon,Exemption de visa,,90 jours,90,–,Gratuit,,http://www.fr.emb-japan.go.jp/consulaire/visa/index.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/japon/#entree
Jordanie,Visa à la frontière entrée simple,,30 jours,30,2 mois,50€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/jordanie/#entree
Jordanie,Visa à la frontière double entrée,,30 jours,30,3 mois,75€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/jordanie/#entree
Jordanie,Visa à la frontière multi-entrées,,30 jours,30,6 mois,150€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/jordanie/#entree
Kazakhstan,Exemption de visa,,30 jours,30,–,Gratuit,,http://www.amb-kazakhstan.fr/5.aspx?sr=1,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/kazakhstan/#entree
Kazakhstan,Visa simple entrée,,30 jours,30,1 mois,35€,,http://www.amb-kazakhstan.fr/5.aspx?sr=1,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/kazakhstan/#entree
Kazakhstan,Visa multi-entrées,,30 jours,30,2 mois,50€,,http://www.amb-kazakhstan.fr/5.aspx?sr=1,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/kazakhstan/#entree
Kirghizstan,Exemption de visa,,60 jours,60,–,Gratuit,http://evisa.e-gov.kg/,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/kirghizstan/#entree
Kirghizstan,Visa à l’arrivée,,90 jours,90,,,http://evisa.e-gov.kg/,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/kirghizstan/#entree
Kirghizstan,E-visa,,30 jours,30,3 mois,40 $,http://evisa.e-gov.kg/,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/kirghizstan/#entree
Koweït,Visa à l’arrivée,,3 mois,90,–,9€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/koweit/#entree
Laos,Visa à l’arrivée,,30 jours,30,–,30 $,https://evisa.gov.la/index,http://www.ambalaos-france.com/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/laos/#entree
Laos,E-visa," Uniquement pour une arrivée à l'un des sept oints suivants : aéroports de Vientiane, Luang Prabang et Passé, 1er, 2e et 4e ponts de l'amitié lao-thaïlandaise et poste de Boton (Laos - Chine)",30 jours,30,2 mois,45 $,https://evisa.gov.la/index,http://www.ambalaos-france.com/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/laos/#entree
Laos,Visa simple entrée,,30 jours,30,3 mois,35€,https://evisa.gov.la/index,http://www.ambalaos-france.com/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/laos/#entree
Liban,Visa à l’arrivée,,30 jours,30,–,Gratuit,,http://www.ambassadeliban.fr/visas.php,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/liban/#entree
Liban,Visa simple entrée,,90 jours,90,3 mois,39€,,http://www.ambassadeliban.fr/visas.php,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/liban/#entree
Liban,Visa double entrée,,90 jours,90,3 mois,55€,,http://www.ambassadeliban.fr/visas.php,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/liban/#entree
Liban,Visa multi-entrées,,90 jours,90,3 mois,77€,,http://www.ambassadeliban.fr/visas.php,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/liban/#entree
Malaisie,Exemption de visa,,3 mois,90,–,Gratuit,,http://www.kln.gov.my/web/fra_paris/home,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/malaisie/#entree
Maldives,Visa à l’arrivée,,30 jours,30,,,,https://immigration.gov.mv/tourist-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/maldives/#entree
Mongolie,Visa simple entrée,,30 jours,30,3 mois,60€,,http://www.ambassademongolie.fr/service-consulaire/visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/mongolie/#entree
Népal,"Visa à l’arrivée, e-visa, ou visa classique",,15 jours,15,–,30 $,http://online.nepalimmigration.gov.np/tourist-visa,http://www.nepalimmigration.gov.np/page/tourist-visa,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/nepal/#entree
Népal,"Visa à l’arrivée, e-visa, ou visa classique",,30 jours,30,–,50 $,http://online.nepalimmigration.gov.np/tourist-visa,http://www.nepalimmigration.gov.np/page/tourist-visa,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/nepal/#entree
Népal,"Visa à l’arrivée, e-visa, ou visa classique",,90 jours,90,–,125 $,http://online.nepalimmigration.gov.np/tourist-visa,http://www.nepalimmigration.gov.np/page/tourist-visa,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/nepal/#entree
Oman,Visa à l’arrivée,,30 jours,30,–,45€,https://evisa.rop.gov.om/,http://www.ambassadeoman.com/section-consulaire/types-de-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/oman/#entree
Oman,E-visa simple entrée,,30 jours,30,6 mois,60€,https://evisa.rop.gov.om/,http://www.ambassadeoman.com/section-consulaire/types-de-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/oman/#entree
Oman,E-visa multi-entrées,,21 jours,21,1 an,150€,https://evisa.rop.gov.om/,http://www.ambassadeoman.com/section-consulaire/types-de-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/oman/#entree
Ouzbékistan,Exemption de visa,,30 jours,30,–,Gratuit,http://evisa.mfa.uz/evisa_fr/?action=default.php,https://ouzbekistan.fr/touriste/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ouzbekistan/#entree
Ouzbékistan,Visa simple entrée,,30 jours,30,,60€,http://evisa.mfa.uz/evisa_fr/?action=default.php,https://ouzbekistan.fr/touriste/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ouzbekistan/#entree
Ouzbékistan,Visa double entrée,,30 jours,30,,70€,http://evisa.mfa.uz/evisa_fr/?action=default.php,https://ouzbekistan.fr/touriste/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ouzbekistan/#entree
Ouzbékistan,Visa multi-entrées,,30 jours,30,,80€,http://evisa.mfa.uz/evisa_fr/?action=default.php,https://ouzbekistan.fr/touriste/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ouzbekistan/#entree
Pakistan,Visa simple entrée,,3 mois,90,,42€,,http://www.pakembparis.com/visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/pakistan/#entree
Philippines,Exemption de visa,,30 jours,30,–,Gratuit,,http://www.parispe.dfa.gov.ph/consularservices/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/philippines/#entree
Philippines,Visa simple entrée,,59 jours,59,3 mois,27€,,http://www.parispe.dfa.gov.ph/consularservices/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/philippines/#entree
Philippines,Visa multi-entrées,,59 jours,59,6 mois,54€,,http://www.parispe.dfa.gov.ph/consularservices/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/philippines/#entree
Qatar,Visa multi-entrées à l’arrivée,,90 jours,90,–,Gratuit,,http://paris.embassy.qa/fr,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/qatar/#entree
Singapour,Exemption de visa,,30 jours,30,–,Gratuit,,https://www.mfa.gov.sg/content/mfa/overseasmission/paris/fr/information_sur_les_visas/survol.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/singapour/#entree
Singapour,Autorisation de voyage électronique multi-entrées,,90 jours,90,,,,https://www.mfa.gov.sg/content/mfa/overseasmission/paris/fr/information_sur_les_visas/survol.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/singapour/#entree
Sri Lanka,Autorisation de voyage éléctronique (ETA) double entrée,,30 jours,30,3 mois,35 $,http://www.eta.gov.lk/slvisa/,http://www.srilankaembassy.fr/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/sri-lanka/#entree
Sri Lanka,ETA à l’arrivée,,30 jours,30,3 mois,40 $,http://www.eta.gov.lk/slvisa/,http://www.srilankaembassy.fr/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/sri-lanka/#entree
Syrie,Visa simple entrée,,,,,,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/syrie/#entree
